"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-03-21 21:58:51",117328667,"2018-03-21 21:58:51",1,"2018-03-21 22:08:50",100,97,19,"Деньги от Ninja",st,coins_popup_navigation,US,standalonetf,coin.one
,,,117191687,"2018-03-17 17:01:17",5,"2018-03-18 06:07:28",17,8,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,KZ,topface,premium.1day_PUincrease
597,12,"2018-03-17 20:53:16",117195121,"2018-03-17 20:53:16",8,"2018-03-20 10:24:12",203,142,147,"Деньги от iTunes",fb,FromMenu,UG,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-03-12 02:28:47",117095065,"2018-03-12 02:28:46",5,"2018-03-12 12:04:39",308,172,19,"Деньги от SMS Online",ok,sympathy_access,RU,standalonetf,
,,,117092298,"2018-03-11 21:03:53",23,"2018-03-23 09:05:58",100,97,19,"Деньги от Ninja",fb,coins_popup_navigation,BY,standalonetf,coin.one
,,,117459860,"2018-03-26 14:14:03",5,"2018-03-28 21:02:37",86,43,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.7day_PUincrease
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",18,"2018-03-29 04:30:24",100,97,127,"Деньги от Ninja",st,coins_popup_navigation,PT,standalonetf,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",234,"2018-02-08 11:18:59",69,0,19,"Деньги от Paymentwall (web)",ok,coins_popup_profile_menu,RU,standalonetf,
,,,117074046,"2018-03-10 16:47:28",59,"2018-03-22 08:56:25",88,44,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
,,,117446138,"2018-03-25 20:03:45",54,"2018-03-31 19:16:41",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,UA,topface,coin.one
,,,117074046,"2018-03-10 16:47:28",9,"2018-03-11 13:23:56",53,26,77,"Деньги от Одноклассников",ok,,RU,topface,bombmsg.bombmsg
,,,117074046,"2018-03-10 16:47:28",15,"2018-03-11 18:04:08",88,44,57,"Деньги от Одноклассников",ok,superPopupFromExperiment57-2BlockDialog,RU,topface,premium.1
597,12,"2018-03-21 13:23:05",117308254,"2018-03-21 13:23:05",4,"2018-03-22 13:14:04",269,188,67,"Деньги от Google Play",st,EmptyLikes,BY,standalonetf,com.topface.topface.likes.100.3
,,,117174470,"2018-03-16 17:04:53",24,"2018-03-17 18:08:43",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",1,"2018-03-29 04:03:27",100,97,19,"Деньги от Ninja",st,coins_popup_profile_menu,PT,standalonetf,coin.one
,,,117074046,"2018-03-10 16:47:28",74,"2018-03-31 23:11:09",88,44,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.1
,,,117174470,"2018-03-16 17:04:53",7,"2018-03-17 10:20:31",17,8,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.1day_PUincrease
597,12,"2018-03-12 13:30:43",117098807,"2018-03-12 13:30:43",8,"2018-03-16 18:18:56",69,67,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
,,,117087474,"2018-03-11 12:54:15",10,"2018-03-17 18:32:55",122,62,57,Голоса,vk,superPopupFromExperiment57-2BlockDialog,UA,topface,premium.1
,,,117465932,"2018-03-26 19:01:32",10,"2018-03-27 13:26:34",612,310,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.150coins
597,12,"2018-03-23 23:20:12",117405916,"2018-03-23 23:20:12",12,"2018-03-25 11:38:04",306,155,147,Голоса,vk,super_express_message,RU,topface,
597,12,"2018-03-26 09:26:10",117455935,"2018-03-26 09:26:10",1,"2018-03-27 12:36:06",306,297,68,"Деньги от Ninja",st,super_express_message,RU,standalonetf,premium.pack7
,,,117246952,"2018-03-19 21:08:10",2,"2018-03-24 14:52:53",122,62,57,Голоса,vk,superPopupFromExperiment57-2BlockDialog,LV,topface,premium.1
597,12,"2018-03-22 04:14:17",117342081,"2018-03-22 04:14:17",7,"2018-03-22 11:49:53",299,209,67,"Деньги от iTunes",st,FromLikes,US,standalonetf,com.topface.topface.buy.likes.1
5611,45,"2018-03-21 11:58:19",117186138,"2018-03-17 09:55:09",31,"2018-03-25 17:03:08",306,155,147,Голоса,vk,,RU,topface,
597,12,"2018-03-28 02:59:40",117496827,"2018-03-28 02:59:40",3,"2018-03-28 19:28:06",500,485,68,"Деньги от Ninja",st,super_express_message,US,standalonetf,premium.pack7
,,,117510317,"2018-03-28 21:49:00",15,"2018-04-05 12:22:40",304,154,147,Голоса,vk,super_express_message,RU,topface,
,,,91210310,"2015-01-19 11:49:58",15,"2016-12-14 17:30:52",-1,2,0,"Деньги от FB",st,"REFUND Деньги от FB",RU,standalonetf,
,,,91210310,"2015-01-19 11:49:58",16,"2016-12-14 17:35:18",-4900,49,0,"Деньги от Ninja",st,"REFUND Деньги от Ninja",RU,standalonetf,
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",106,"2018-01-09 11:47:07",401,280,147,"Деньги от iTunes",ok,none,RU,standalonetf,com.topface.topface.premium.week.1
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",282,"2018-03-22 10:32:31",53,26,19,"Деньги от Одноклассников",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
597,12,"2018-03-19 10:10:57",117232864,"2018-03-19 10:10:57",25,"2018-03-23 15:24:57",100,97,19,"Деньги от Payment Ninja",fb,autorefill,NG,standalonetf,pn.coins.6.1
597,12,"2018-03-29 00:19:13",117512732,"2018-03-29 00:19:12",29,"2018-04-01 18:38:48",306,195,19,"Деньги от SMS Online",fb,coinsPopupFrom51-1,RU,standalonetf,
,,,117454241,"2018-03-26 07:07:37",4,"2018-04-01 19:21:08",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-17 05:27:52",117183872,"2018-03-17 05:27:52",20,"2018-03-18 14:53:46",131,35,19,"Деньги от Fortumo (web)",st,coins_popup_navigation,MA,standalonetf,coin.one
597,12,"2018-03-10 22:00:23",117079122,"2018-03-10 22:00:23",17,"2018-03-10 22:31:35",100,97,127,"Деньги от Ninja",vk,sympathy_access,CA,topfacemobappandroid,coin.one
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",31,"2018-03-29 14:27:08",100,97,19,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.one
,,,117370568,"2018-03-22 21:44:17",6,"2018-03-23 13:45:45",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-18 03:25:53",117200444,"2018-03-18 03:25:53",9,"2018-03-21 08:04:17",516,307,19,"Деньги от PaymentWall (mobile)",vk,none,DE,topfacemobappandroid,com.topface.topface.buy.sms.coins.30
597,12,"2018-03-29 19:26:41",117527746,"2018-03-29 19:26:41",1,"2018-03-29 22:07:22",500,485,68,"Деньги от Ninja",st,super_from_side_menu,US,standalonetf,premium.pack7
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",287,"2018-03-22 10:33:38",158,79,67,"Деньги от Одноклассников",ok,how-get-popularity,RU,standalonetf,like.1
597,12,"2018-03-11 21:56:26",117092860,"2018-03-11 21:56:26",9,"2018-03-13 12:29:13",500,485,19,"Деньги от Ninja",st,coins_popup_profile_menu,UA,standalonetf,coin.two
3,5,"2018-03-13 20:21:32",117124426,"2018-03-13 20:21:32",4,"2018-03-14 13:35:35",308,299,68,"Деньги от Ninja",st,super_express_message,RU,standalonetf,premium.pack7
597,12,"2018-03-25 23:17:17",117449592,"2018-03-25 23:17:17",4,"2018-04-02 10:48:55",70,68,19,"Деньги от Ninja",fb,sympathy_access,RU,topfacemobappandroid,coin.one
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",68,"2017-12-05 13:32:48",153,149,67,"Деньги от Ninja",ok,how-get-popularity,RU,standalonetf,
,,,117483397,"2018-03-27 12:22:13",1,"2018-03-27 12:25:01",53,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
3,5,"2018-03-24 19:20:39",117427340,"2018-03-24 19:20:39",7,"2018-03-31 08:22:28",305,296,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",18,"2018-03-19 15:23:16",100,97,127,"Деньги от Ninja",st,super_popup_profile_menu,US,standalonetf,coin.one
,,,117329809,"2018-03-21 22:19:00",4,"2018-03-21 22:25:14",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",11,"2018-03-25 20:52:24",500,485,127,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.two
,,,117434387,"2018-03-25 02:58:47",18,"2018-03-25 20:17:25",122,62,19,Голоса,vk,coins_popup_navigation,UA,topfacemobappandroid,coin.two
597,12,"2018-03-24 22:40:54",117431252,"2018-03-24 22:40:54",11,"2018-03-25 22:26:59",70,60,19,"Деньги от Paymentwall (web)",st,coins_popup_navigation,RU,standalonetf,
,,,117392710,"2018-03-23 14:31:27",1,"2018-03-23 14:33:28",53,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117180141,"2018-03-16 23:22:24",4,"2018-03-17 00:27:58",306,297,147,"Деньги от Payment Ninja",vk,LeftMenu,RU,topfacemobappandroid,pn.sub.vip.week.3
,,,117262011,"2018-03-20 11:51:50",1,"2018-03-20 11:53:21",17,8,57,"Деньги от Одноклассников",ok,offer_purchase_messenger,RU,topface,premium.1day_PUincrease
,,,117446138,"2018-03-25 20:03:45",34,"2018-03-29 17:10:01",52,26,19,"Деньги от Одноклассников",ok,coinsPopupFrom51-1,UA,topface,coin.one
,,,117074046,"2018-03-10 16:47:28",83,"2018-04-02 11:49:28",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
,,,117251578,"2018-03-20 01:28:07",25,"2018-03-28 15:15:03",304,295,68,"Деньги от Ninja",vk,coins_popup_57_3,RU,standalonetf,premium.pack7
597,12,"2018-03-17 22:20:34",117196612,"2018-03-17 22:20:33",17,"2018-03-19 02:29:41",81,20,19,"Деньги от Fortumo (web)",fb,sympathy_access,MX,standalonetf,coin.one
597,12,"2018-03-11 03:18:45",117083015,"2018-03-11 03:18:45",1,"2018-03-13 13:59:36",309,300,147,"Деньги от Payment Ninja",st,PopularUserBlockDialog,RU,standalonetf,pn.sub.vip.week.3
597,12,"2018-03-19 10:10:57",117232864,"2018-03-19 10:10:57",7,"2018-03-19 10:26:25",100,97,127,"Деньги от Ninja",fb,sympathy_access,NG,standalonetf,coin.one
597,12,"2018-03-17 19:40:43",117194094,"2018-03-17 19:40:43",13,"2018-03-21 19:50:38",120,45,19,"Деньги от Fortumo (web)",st,coinsPopupFrom51-1,HU,topfacemobappandroid,coin.one
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",22,"2018-03-19 15:23:28",100,97,127,"Деньги от Ninja",st,super_popup_profile_menu,US,standalonetf,coin.one
597,12,"2018-03-29 19:26:41",117527746,"2018-03-29 19:26:41",4,"2018-03-30 01:28:40",500,485,19,"Деньги от Ninja",st,coinsPopupFrom51-1,US,standalonetf,coin.two
,,,117310061,"2018-03-21 14:26:44",1,"2018-03-21 14:28:01",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-03-20 10:35:18",117260638,"2018-03-20 10:35:18",7,"2018-03-20 11:23:58",69,44,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
,,,117090472,"2018-03-11 18:03:44",5,"2018-03-17 20:48:18",87,43,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.7day_PUincrease
597,12,"2018-03-27 20:51:16",117491624,"2018-03-27 20:51:15",3,"2018-03-27 21:25:58",70,56,19,"Деньги от Paymentwall (web)",mm,sympathy_access,RU,standalonetf,
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",211,"2018-01-26 15:56:49",54,27,19,"Деньги от Одноклассников",ok,coins_popup_profile_menu,RU,standalonetf,coin.one
597,12,"2018-03-16 14:16:00",117172291,"2018-03-16 14:16:00",18,"2018-03-17 00:02:17",123,119,19,"Деньги от Ninja",st,coinsPopupFrom51-1,FR,standalonetf,coin.one
597,12,"2018-03-24 20:24:56",117428646,"2018-03-24 20:24:55",7,"2018-03-26 22:04:54",305,296,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-14 18:23:27",117140556,"2018-03-14 18:23:27",15,"2018-03-19 06:01:14",70,67,127,"Деньги от Ninja",st,coinsPopupFrom51-1,RU,topfacemobappandroid,coin.one
597,12,"2018-03-18 22:33:39",117220821,"2018-03-18 22:33:39",6,"2018-03-28 18:27:07",303,245,19,"Деньги от SMS Online",st,coins_popup_navigation,RU,standalonetf,
597,12,"2018-03-20 10:35:18",117260638,"2018-03-20 10:35:18",26,"2018-03-22 14:49:55",70,45,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-13 22:30:32",117126777,"2018-03-13 22:30:32",7,"2018-03-19 18:15:16",604,586,19,"Деньги от Ninja",fb,sympathy_access,RU,topfacemobappandroid,coin.three
597,12,"2018-03-29 00:19:13",117512732,"2018-03-29 00:19:12",7,"2018-03-30 20:45:35",70,44,19,"Деньги от SMS Online",fb,coinsPopupFrom51-1,RU,standalonetf,
,,,117382058,"2018-03-23 05:58:40",14,"2018-03-27 21:12:54",61,31,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.one
597,12,"2018-03-19 10:10:57",117232864,"2018-03-19 10:10:57",3,"2018-03-19 10:25:29",100,97,19,"Деньги от Ninja",fb,sympathy_access,NG,standalonetf,coin.one
,,,117203461,"2018-03-18 08:26:56",6,"2018-03-18 09:47:34",500,485,68,"Деньги от Ninja",fb,super_from_side_menu,US,standalonetf,premium.pack7
,,,117074046,"2018-03-10 16:47:28",11,"2018-03-11 17:20:36",265,132,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 09:16:38",117415662,"2018-03-24 09:16:38",31,"2018-04-01 09:34:39",245,145,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-29 00:19:13",117512732,"2018-03-29 00:19:12",11,"2018-03-30 20:49:20",70,44,19,"Деньги от SMS Online",fb,coinsPopupFrom51-1,RU,standalonetf,
,,,117416496,"2018-03-24 10:01:05",19,"2018-04-01 16:37:05",306,155,147,Голоса,vk,sympathy_access,UA,topface,
597,12,"2018-03-19 10:10:57",117232864,"2018-03-19 10:10:57",18,"2018-03-19 10:27:31",100,97,127,"Деньги от Ninja",fb,sympathy_access,NG,standalonetf,coin.one
,,,117350558,"2018-03-22 09:11:10",35,"2018-03-24 20:37:53",61,31,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.one
,,,117548268,"2018-03-30 16:44:21",2,"2018-03-30 16:46:35",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-17 20:53:16",117195121,"2018-03-17 20:53:16",10,"2018-04-03 10:24:08",201,140,147,"Деньги от iTunes",fb,FromMenu,UG,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-03-23 21:02:33",117402433,"2018-03-23 21:02:33",12,"2018-03-23 21:20:22",70,56,19,"Деньги от SMS Online",vk,sympathy_access,RU,topface,
597,12,"2018-03-28 05:03:14",117497768,"2018-03-28 05:03:14",7,"2018-03-29 00:36:44",303,294,68,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,RU,standalonetf,premium.pack7
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",291,"2018-03-28 13:01:56",69,0,19,"Деньги от Paymentwall (web)",ok,coins_popup_profile_menu,RU,standalonetf,
597,12,"2018-03-19 22:05:13",117247834,"2018-03-19 22:05:13",5,"2018-03-22 22:28:27",799,559,147,"Деньги от iTunes",st,none,US,topfacemobappios,com.topface.topface.premium.trial.weekly.0799
,,,117214810,"2018-03-18 19:11:06",1,"2018-03-18 19:16:15",97,49,77,Голоса,vk,,RU,topface,bombmsg.bombmsg
597,12,"2018-03-24 00:23:53",117407355,"2018-03-24 00:23:53",1,"2018-03-24 00:42:39",500,485,68,"Деньги от Ninja",st,new_dating_block_write_message_from_search,US,standalonetf,premium.pack7
,,,117074046,"2018-03-10 16:47:28",38,"2018-03-14 22:02:49",87,43,57,"Деньги от Одноклассников",ok,super_express_message,RU,topface,premium.1
,,,117465932,"2018-03-26 19:01:32",29,"2018-03-31 05:11:05",611,309,19,Голоса,vk,sympathy_access,RU,topface,coin.150coins
,,,117067735,"2018-03-10 01:05:48",8,"2018-03-11 11:45:27",124,62,57,Голоса,vk,new_dating_block_write_message_from_search,RU,topface,premium.1
597,12,"2018-03-10 22:00:23",117079122,"2018-03-10 22:00:23",13,"2018-03-10 22:31:18",100,97,127,"Деньги от Ninja",vk,sympathy_access,CA,topfacemobappandroid,coin.one
,,,117168864,"2018-03-16 09:04:37",5,"2018-03-16 10:55:41",87,43,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,AM,topface,premium.7day_PUincrease
597,12,"2018-03-17 05:27:52",117183872,"2018-03-17 05:27:52",4,"2018-03-17 05:40:24",131,35,19,"Деньги от Fortumo (web)",st,sympathy_access,MA,standalonetf,coin.one
597,12,"2018-03-11 21:05:39",117092310,"2018-03-11 21:05:39",21,"2018-03-19 20:28:53",121,61,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.two
597,12,"2018-03-24 14:13:01",117421006,"2018-03-24 14:13:01",23,"2018-03-28 15:19:31",100,89,77,"Деньги от Paymentwall (web)",st,,UA,standalonetf,
597,12,"2018-03-21 13:23:05",117308254,"2018-03-21 13:23:05",5,"2018-03-29 10:30:07",911,637,147,"Деньги от Google Play",st,Visitors,BY,standalonetf,com.topface.topface.sub.vip.month.10
597,12,"2018-03-16 16:23:21",117173925,"2018-03-16 16:23:21",3,"2018-03-16 16:34:20",500,485,68,"Деньги от Ninja",st,super_popup_profile_menu,US,standalonetf,premium.pack7
597,12,"2018-03-28 15:35:41",117504456,"2018-03-28 15:35:41",2,"2018-03-28 17:39:58",619,601,68,"Деньги от Ninja",fb,super_from_side_menu,IT,standalonetf,premium.pack7
5611,45,"2018-03-21 11:58:19",117186138,"2018-03-17 09:55:09",39,"2018-04-01 17:03:08",306,155,147,Голоса,vk,,RU,topface,
,,,117220308,"2018-03-18 22:16:21",19,"2018-04-01 21:48:55",61,31,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.one
,,,117508406,"2018-03-28 20:00:25",4,"2018-04-02 22:08:48",172,120,147,"Деньги от Google Play",vk,PopularUserBlockDialog,RU,topfacemobappandroid,com.topface.topface.sub.vip.week.299.v1
597,12,"2018-03-12 15:01:49",117100101,"2018-03-12 15:01:48",10,"2018-03-16 16:07:19",70,67,19,"Деньги от Ninja",fb,coins_popup_navigation,RU,standalonetf,coin.one
597,12,"2018-03-27 01:32:37",117475396,"2018-03-27 01:32:37",4,"2018-03-27 02:24:43",306,297,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-13 12:00:21",117117386,"2018-03-13 12:00:21",5,"2018-03-13 15:57:55",88,52,19,"Деньги от Fortumo (web)",mm,coins_popup_navigation,RU,standalonetf,coin.one
597,12,"2018-03-11 21:05:39",117092310,"2018-03-11 21:05:39",26,"2018-03-20 20:32:24",304,154,147,Голоса,vk,sympathy_access,RU,topfacemobappandroid,
597,12,"2018-03-13 12:00:21",117117386,"2018-03-13 12:00:21",3,"2018-03-13 15:56:09",88,52,19,"Деньги от Fortumo (web)",mm,coins_popup_navigation,RU,standalonetf,coin.one
,,,117488094,"2018-03-27 17:42:21",15,"2018-03-29 15:06:18",260,130,57,"Деньги от Одноклассников",ok,super_popup_profile_menu,RU,topface,premium.7
597,12,"2017-11-10 08:53:43",114497946,"2018-03-19 09:48:52",71,"2017-12-05 14:50:36",85,42,57,"Деньги от Одноклассников",ok,super_popup_on_loss,RU,standalonetf,
597,12,"2018-03-16 16:21:25",117173898,"2018-03-16 16:21:25",5,"2018-03-16 19:03:22",69,56,19,"Деньги от Paymentwall (web)",fb,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,
597,12,"2018-03-18 03:25:53",117200444,"2018-03-18 03:25:53",3,"2018-03-20 10:37:02",390,183,19,"Деньги от PaymentWall (mobile)",vk,none,DE,topfacemobappandroid,com.topface.topface.buy.sms.coins.22
,,,117159861,"2018-03-15 19:48:48",7,"2018-03-18 11:21:25",122,62,57,Голоса,vk,super_express_message,RU,topface,premium.1
597,12,"2018-03-18 13:34:48",117208039,"2018-03-18 13:34:48",45,"2018-03-31 18:34:30",70,68,19,"Деньги от Ninja",vk,sympathy_access,RU,topfacemobappandroid,coin.one
,,,117488094,"2018-03-27 17:42:21",3,"2018-03-27 17:54:13",17,8,57,"Деньги от Одноклассников",ok,offer_purchase_messenger,RU,topface,premium.1day_PUincrease
,,,117078417,"2018-03-10 21:17:52",18,"2018-03-13 17:16:05",123,62,57,Голоса,vk,super_express_message,RU,topface,premium.1
,,,117174470,"2018-03-16 17:04:53",29,"2018-03-17 18:24:19",52,26,19,"Деньги от Одноклассников",ok,coins_popup_navigation,RU,topface,coin.one
597,12,"2018-03-28 03:17:15",117496965,"2018-03-28 03:17:15",3,"2018-04-02 16:29:35",1000,970,19,"Деньги от Ninja",fb,sympathy_access,AE,standalonetf,coin.three
597,12,"2018-03-26 00:04:53",117450483,"2018-03-26 00:04:53",1,"2018-03-26 00:07:40",1000,970,68,"Деньги от Ninja",st,super_popup_profile_menu,GE,topfacemobappios,premium.pack30
597,12,"2018-03-17 05:27:52",117183872,"2018-03-17 05:27:52",9,"2018-03-17 05:41:56",131,35,19,"Деньги от Fortumo (web)",st,sympathy_access,MA,standalonetf,coin.one
,,,91210310,"2015-01-19 11:49:58",14,"2016-12-14 16:16:18",-17,11,0,"Деньги от PaymentWall (mobile)",st,"REFUND Деньги от PaymentWall (mobile)",RU,standalonetf,
597,12,"2018-03-16 19:27:27",117176355,"2018-03-16 19:27:27",11,"2018-03-18 19:11:19",487,246,147,Голоса,vk,super_popup_adv_widget,RU,topface,
5859,47,"2018-03-26 07:52:55",117454762,"2018-03-26 07:52:54",28,"2018-03-27 07:10:37",306,247,19,"Деньги от SMS Online",ok,sympathy_access,RU,standalonetf,
,,,117355331,"2018-03-22 12:33:17",22,"2018-04-01 11:43:05",306,155,147,Голоса,vk,,RU,topface,
,,,117449475,"2018-03-25 23:11:36",19,"2018-04-02 00:22:09",123,62,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-03-21 18:54:57",117318652,"2018-03-21 18:54:57",6,"2018-03-30 16:06:08",305,256,19,"Деньги от Paymentwall (web)",st,coins_popup_navigation,RU,standalonetf,
,,,117442801,"2018-03-25 16:39:34",5,"2018-03-25 18:32:43",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
,,,117250536,"2018-03-20 00:23:19",5,"2018-03-20 20:32:38",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-29 03:37:13",117514358,"2018-03-29 03:37:13",20,"2018-03-29 04:30:29",100,97,127,"Деньги от Ninja",st,coins_popup_navigation,PT,standalonetf,coin.one
,,,117074046,"2018-03-10 16:47:28",34,"2018-03-13 17:12:41",53,26,19,"Деньги от Одноклассников",ok,coins_widget_57_3,RU,topface,coin.one
